Date Time Episode Position Velocity Control Alpha Rho K 
12-02-2021 16:52:49: 0 0.006159939907925072 -0.022191249911376804 -0.022823919646161425 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.005942175605158084 -0.021406752051416664 -0.022017065225038344 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.005732109635754767 -0.02064998746697047 -0.021238733460808977 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.005529469851060842 -0.01991997574552698 -0.020487916133356723 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.005333993723287467 -0.019215771133216104 -0.01976364065419986 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.005145428005400188 -0.01853646130963386 -0.01906496880790075 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0049635284030347115 -0.017881166205959857 -0.018390995537939433 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.004788059258009625 -0.01724903686486195 -0.01774084777536826 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.004618793243027053 -0.01663925434069948 -0.01711368330878732 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0044555110671629095 -0.016051028638601608 -0.01650868969415059 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.00429800119177326 -0.015483597691036183 -0.015925083203131636 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.004146059556439319 -0.01493622637057124 -0.01536210780850571 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.003999489314602922 -0.014408205537521887 -0.014819034205403188 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0038581005785460754 -0.013898851121267783 -0.01429515886707709 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0037217101733864055 -0.013407503234041279 -0.013789803134022284 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.003590141399768765 -0.012933525316044024 -0.013302312335245012 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.003463223804946125 -0.012476303310782321 -0.012832054940563612 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0033407929619526655 -0.012035244869554469 -0.012378421742837122 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.003222690256584393 -0.011609778584058077 -0.011940825069089257 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0031087626819070735 -0.011199353246128248 -0.011518698019443056 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0029988626400334617 -0.010803437133632998 -0.011111493733026483 4.5 2.85 0.3185
12-02-2021 16:52:49: 0 0.0028928477509038153 -0.010421517321628028 -0.010718684679714638 4.5 2.85 0.3185
